solution,mua,musp,n_int,f,phase,amplitude
4664,0.11,4.0,1.4349999999999992,0.02,-0.0050923245542815,0.45487921953335
4665,0.11,4.0,1.4349999999999992,0.075,-0.019026847702857,0.43398286395017
4666,0.11,4.0,1.4349999999999992,0.15,-0.037652900199944,0.38147988024325
4667,0.11,4.0,1.4349999999999992,0.5,-0.11428228523058,0.17221638362198
4668,0.11,4.0,1.4349999999999992,1.0,-0.18799432944301,0.075734038312776
4669,0.11,4.0,1.439999999999999,0.0,0.0,0.45660277408541
4670,0.11,4.0,1.439999999999999,0.02,-0.0050923245542815,0.45487921953335
4671,0.11,4.0,1.439999999999999,0.075,-0.019026847702857,0.43398286395017
4672,0.11,4.0,1.439999999999999,0.15,-0.037652900199944,0.38147988024325
4673,0.11,4.0,1.439999999999999,0.5,-0.11428228523058,0.17221638362198
4674,0.11,4.0,1.439999999999999,1.0,-0.18799432944301,0.075734038312776
4675,0.11,4.0,1.444999999999999,0.0,0.0,0.45660277408541
4676,0.11,4.0,1.444999999999999,0.02,-0.0050923245542815,0.45487921953335
4677,0.11,4.0,1.444999999999999,0.075,-0.019026847702857,0.43398286395017
4678,0.11,4.0,1.444999999999999,0.15,-0.037652900199944,0.38147988024325
4679,0.11,4.0,1.444999999999999,0.5,-0.11428228523058,0.17221638362198
4680,0.11,4.0,1.444999999999999,1.0,-0.18799432944301,0.075734038312776
4681,0.11,4.5,1.4,0.0,0.0,0.47499246435933
4682,0.11,4.5,1.4,0.02,-0.0045451281854997,0.473464637794
4683,0.11,4.5,1.4,0.075,-0.016992609230531,0.45476929892647
4684,0.11,4.5,1.4,0.15,-0.033684324685875,0.40645788299531
4685,0.11,4.5,1.4,0.5,-0.10370351452931,0.19611087702547
4686,0.11,4.5,1.4,1.0,-0.17551826760353,0.088227549027614
4687,0.11,4.5,1.4049999999999998,0.0,0.0,0.47499246435933
4688,0.11,4.5,1.4049999999999998,0.02,-0.0045451281854997,0.473464637794
4689,0.11,4.5,1.4049999999999998,0.075,-0.016992609230531,0.45476929892647
4690,0.11,4.5,1.4049999999999998,0.15,-0.033684324685875,0.40645788299531
4691,0.11,4.5,1.4049999999999998,0.5,-0.10370351452931,0.19611087702547
4692,0.11,4.5,1.4049999999999998,1.0,-0.17551826760353,0.088227549027614
4693,0.11,4.5,1.4099999999999997,0.0,0.0,0.47499246435933
4694,0.11,4.5,1.4099999999999997,0.02,-0.0045451281854997,0.473464637794
4695,0.11,4.5,1.4099999999999997,0.075,-0.016992609230531,0.45476929892647
4696,0.11,4.5,1.4099999999999997,0.15,-0.033684324685875,0.40645788299531
4697,0.11,4.5,1.4099999999999997,0.5,-0.10370351452931,0.19611087702547
4698,0.11,4.5,1.4099999999999997,1.0,-0.17551826760353,0.088227549027614
4699,0.11,4.5,1.4149999999999996,0.0,0.0,0.47499246435933
4700,0.11,4.5,1.4149999999999996,0.02,-0.0045451281854997,0.473464637794
4701,0.11,4.5,1.4149999999999996,0.075,-0.016992609230531,0.45476929892647
4702,0.11,4.5,1.4149999999999996,0.15,-0.033684324685875,0.40645788299531
4703,0.11,4.5,1.4149999999999996,0.5,-0.10370351452931,0.19611087702547
4704,0.11,4.5,1.4149999999999996,1.0,-0.17551826760353,0.088227549027614
4705,0.11,4.5,1.4199999999999995,0.0,0.0,0.47499246435933
4706,0.11,4.5,1.4199999999999995,0.02,-0.0045451281854997,0.473464637794
4707,0.11,4.5,1.4199999999999995,0.075,-0.016992609230531,0.45476929892647
4708,0.11,4.5,1.4199999999999995,0.15,-0.033684324685875,0.40645788299531
4709,0.11,4.5,1.4199999999999995,0.5,-0.10370351452931,0.19611087702547
4710,0.11,4.5,1.4199999999999995,1.0,-0.17551826760353,0.088227549027614
4711,0.11,4.5,1.4249999999999994,0.0,0.0,0.47499246435933
4712,0.11,4.5,1.4249999999999994,0.02,-0.0045451281854997,0.473464637794
4713,0.11,4.5,1.4249999999999994,0.075,-0.016992609230531,0.45476929892647
4714,0.11,4.5,1.4249999999999994,0.15,-0.033684324685875,0.40645788299531
4715,0.11,4.5,1.4249999999999994,0.5,-0.10370351452931,0.19611087702547
4716,0.11,4.5,1.4249999999999994,1.0,-0.17551826760353,0.088227549027614
4717,0.11,4.5,1.4299999999999993,0.0,0.0,0.47499246435933
4718,0.11,4.5,1.4299999999999993,0.02,-0.0045451281854997,0.473464637794
4719,0.11,4.5,1.4299999999999993,0.075,-0.016992609230531,0.45476929892647
4720,0.11,4.5,1.4299999999999993,0.15,-0.033684324685875,0.40645788299531
4721,0.11,4.5,1.4299999999999993,0.5,-0.10370351452931,0.19611087702547
4722,0.11,4.5,1.4299999999999993,1.0,-0.17551826760353,0.088227549027614
4723,0.11,4.5,1.4349999999999992,0.0,0.0,0.47499246435933
4724,0.11,4.5,1.4349999999999992,0.02,-0.0045451281854997,0.473464637794
4725,0.11,4.5,1.4349999999999992,0.075,-0.016992609230531,0.45476929892647
4726,0.11,4.5,1.4349999999999992,0.15,-0.033684324685875,0.40645788299531
4727,0.11,4.5,1.4349999999999992,0.5,-0.10370351452931,0.19611087702547
4728,0.11,4.5,1.4349999999999992,1.0,-0.17551826760353,0.088227549027614
4729,0.11,4.5,1.439999999999999,0.0,0.0,0.47499246435933
4730,0.11,4.5,1.439999999999999,0.02,-0.0045451281854997,0.473464637794
4731,0.11,4.5,1.439999999999999,0.075,-0.016992609230531,0.45476929892647
4732,0.11,4.5,1.439999999999999,0.15,-0.033684324685875,0.40645788299531
4733,0.11,4.5,1.439999999999999,0.5,-0.10370351452931,0.19611087702547
4734,0.11,4.5,1.439999999999999,1.0,-0.17551826760353,0.088227549027614
4735,0.11,4.5,1.444999999999999,0.0,0.0,0.47499246435933
4736,0.11,4.5,1.444999999999999,0.02,-0.0045451281854997,0.473464637794
4737,0.11,4.5,1.444999999999999,0.075,-0.016992609230531,0.45476929892647
4738,0.11,4.5,1.444999999999999,0.15,-0.033684324685875,0.40645788299531
4739,0.11,4.5,1.444999999999999,0.5,-0.10370351452931,0.19611087702547
4740,0.11,4.5,1.444999999999999,1.0,-0.17551826760353,0.088227549027614
4741,0.11,5.0,1.4,0.0,0.0,0.49127077209569
4742,0.11,5.0,1.4,0.02,-0.0041044907251704,0.4899025274219
4743,0.11,5.0,1.4,0.075,-0.015352214733435,0.4730369808456
4744,0.11,5.0,1.4,0.15,-0.030471730196217,0.4284527830132
4745,0.11,5.0,1.4,0.5,-0.094834909922802,0.21905042212289
4746,0.11,5.0,1.4,1.0,-0.16414016361316,0.10109633560775
4747,0.11,5.0,1.4049999999999998,0.0,0.0,0.49127077209569
4748,0.11,5.0,1.4049999999999998,0.02,-0.0041044907251704,0.4899025274219
4749,0.11,5.0,1.4049999999999998,0.075,-0.015352214733435,0.4730369808456
4750,0.11,5.0,1.4049999999999998,0.15,-0.030471730196217,0.4284527830132
4751,0.11,5.0,1.4049999999999998,0.5,-0.094834909922802,0.21905042212289
4752,0.11,5.0,1.4049999999999998,1.0,-0.16414016361316,0.10109633560775
4753,0.11,5.0,1.4099999999999997,0.0,0.0,0.49127077209569
4754,0.11,5.0,1.4099999999999997,0.02,-0.0041044907251704,0.4899025274219
4755,0.11,5.0,1.4099999999999997,0.075,-0.015352214733435,0.4730369808456
4756,0.11,5.0,1.4099999999999997,0.15,-0.030471730196217,0.4284527830132
4757,0.11,5.0,1.4099999999999997,0.5,-0.094834909922802,0.21905042212289
4758,0.11,5.0,1.4099999999999997,1.0,-0.16414016361316,0.10109633560775
4759,0.11,5.0,1.4149999999999996,0.0,0.0,0.49127077209569
4760,0.11,5.0,1.4149999999999996,0.02,-0.0041044907251704,0.4899025274219
4761,0.11,5.0,1.4149999999999996,0.075,-0.015352214733435,0.4730369808456
4762,0.11,5.0,1.4149999999999996,0.15,-0.030471730196217,0.4284527830132
4763,0.11,5.0,1.4149999999999996,0.5,-0.094834909922802,0.21905042212289
4764,0.11,5.0,1.4149999999999996,1.0,-0.16414016361316,0.10109633560775
4765,0.11,5.0,1.4199999999999995,0.0,0.0,0.49127077209569
4766,0.11,5.0,1.4199999999999995,0.02,-0.0041044907251704,0.4899025274219
4767,0.11,5.0,1.4199999999999995,0.075,-0.015352214733435,0.4730369808456
4768,0.11,5.0,1.4199999999999995,0.15,-0.030471730196217,0.4284527830132
4769,0.11,5.0,1.4199999999999995,0.5,-0.094834909922802,0.21905042212289
4770,0.11,5.0,1.4199999999999995,1.0,-0.16414016361316,0.10109633560775
4771,0.11,5.0,1.4249999999999994,0.0,0.0,0.49127077209569
4772,0.11,5.0,1.4249999999999994,0.02,-0.0041044907251704,0.4899025274219
4773,0.11,5.0,1.4249999999999994,0.075,-0.015352214733435,0.4730369808456
4774,0.11,5.0,1.4249999999999994,0.15,-0.030471730196217,0.4284527830132
4775,0.11,5.0,1.4249999999999994,0.5,-0.094834909922802,0.21905042212289
4776,0.11,5.0,1.4249999999999994,1.0,-0.16414016361316,0.10109633560775
4777,0.11,5.0,1.4299999999999993,0.0,0.0,0.49127077209569
4778,0.11,5.0,1.4299999999999993,0.02,-0.0041044907251704,0.4899025274219
4779,0.11,5.0,1.4299999999999993,0.075,-0.015352214733435,0.4730369808456
4780,0.11,5.0,1.4299999999999993,0.15,-0.030471730196217,0.4284527830132
4781,0.11,5.0,1.4299999999999993,0.5,-0.094834909922802,0.21905042212289
4782,0.11,5.0,1.4299999999999993,1.0,-0.16414016361316,0.10109633560775
4783,0.11,5.0,1.4349999999999992,0.0,0.0,0.49127077209569
4784,0.11,5.0,1.4349999999999992,0.02,-0.0041044907251704,0.4899025274219
4785,0.11,5.0,1.4349999999999992,0.075,-0.015352214733435,0.4730369808456
4786,0.11,5.0,1.4349999999999992,0.15,-0.030471730196217,0.4284527830132
4787,0.11,5.0,1.4349999999999992,0.5,-0.094834909922802,0.21905042212289
4788,0.11,5.0,1.4349999999999992,1.0,-0.16414016361316,0.10109633560775
4789,0.11,5.0,1.439999999999999,0.0,0.0,0.49127077209569
4790,0.11,5.0,1.439999999999999,0.02,-0.0041044907251704,0.4899025274219
4791,0.11,5.0,1.439999999999999,0.075,-0.015352214733435,0.4730369808456
4792,0.11,5.0,1.439999999999999,0.15,-0.030471730196217,0.4284527830132
4793,0.11,5.0,1.439999999999999,0.5,-0.094834909922802,0.21905042212289
4794,0.11,5.0,1.439999999999999,1.0,-0.16414016361316,0.10109633560775
4795,0.11,5.0,1.444999999999999,0.0,0.0,0.49127077209569
4796,0.11,5.0,1.444999999999999,0.02,-0.0041044907251704,0.4899025274219
4797,0.11,5.0,1.444999999999999,0.075,-0.015352214733435,0.4730369808456
4798,0.11,5.0,1.444999999999999,0.15,-0.030471730196217,0.4284527830132
4799,0.11,5.0,1.444999999999999,0.5,-0.094834909922802,0.21905042212289
4800,0.11,5.0,1.444999999999999,1.0,-0.16414016361316,0.10109633560775
4801,0.060000000000000005,0.5,1.4,0.0,0.0,0.22864583270076
4802,0.060000000000000005,0.5,1.4,0.02,-0.036605070289565,0.21098811964961
4803,0.060000000000000005,0.5,1.4,0.075,-0.12361506028845,0.11354086880018
4804,0.060000000000000005,0.5,1.4,0.15,-0.19659068171572,0.054898183551563
4805,0.060000000000000005,0.5,1.4,0.5,-0.27196814204874,0.015844962245847
4806,0.060000000000000005,0.5,1.4,1.0,-0.31855474041684,0.0071475274603997
4807,0.060000000000000005,0.5,1.4049999999999998,0.0,0.0,0.22864583270076
4808,0.060000000000000005,0.5,1.4049999999999998,0.02,-0.036605070289565,0.21098811964961
4809,0.060000000000000005,0.5,1.4049999999999998,0.075,-0.12361506028845,0.11354086880018
4810,0.060000000000000005,0.5,1.4049999999999998,0.15,-0.19659068171572,0.054898183551563
4811,0.060000000000000005,0.5,1.4049999999999998,0.5,-0.27196814204874,0.015844962245847
4812,0.060000000000000005,0.5,1.4049999999999998,1.0,-0.31855474041684,0.0071475274603997
4813,0.060000000000000005,0.5,1.4099999999999997,0.0,0.0,0.22864583270076
4814,0.060000000000000005,0.5,1.4099999999999997,0.02,-0.036605070289565,0.21098811964961
4815,0.060000000000000005,0.5,1.4099999999999997,0.075,-0.12361506028845,0.11354086880018
4816,0.060000000000000005,0.5,1.4099999999999997,0.15,-0.19659068171572,0.054898183551563
4817,0.060000000000000005,0.5,1.4099999999999997,0.5,-0.27196814204874,0.015844962245847
4818,0.060000000000000005,0.5,1.4099999999999997,1.0,-0.31855474041684,0.0071475274603997
4819,0.060000000000000005,0.5,1.4149999999999996,0.0,0.0,0.22864583270076
4820,0.060000000000000005,0.5,1.4149999999999996,0.02,-0.036605070289565,0.21098811964961
4821,0.060000000000000005,0.5,1.4149999999999996,0.075,-0.12361506028845,0.11354086880018
4822,0.060000000000000005,0.5,1.4149999999999996,0.15,-0.19659068171572,0.054898183551563
4823,0.060000000000000005,0.5,1.4149999999999996,0.5,-0.27196814204874,0.015844962245847
4824,0.060000000000000005,0.5,1.4149999999999996,1.0,-0.31855474041684,0.0071475274603997
4825,0.060000000000000005,0.5,1.4199999999999995,0.0,0.0,0.22864583270076
4826,0.060000000000000005,0.5,1.4199999999999995,0.02,-0.036605070289565,0.21098811964961
4827,0.060000000000000005,0.5,1.4199999999999995,0.075,-0.12361506028845,0.11354086880018
4828,0.060000000000000005,0.5,1.4199999999999995,0.15,-0.19659068171572,0.054898183551563
4829,0.060000000000000005,0.5,1.4199999999999995,0.5,-0.27196814204874,0.015844962245847
4830,0.060000000000000005,0.5,1.4199999999999995,1.0,-0.31855474041684,0.0071475274603997
4831,0.060000000000000005,0.5,1.4249999999999994,0.0,0.0,0.22864583270076
4832,0.060000000000000005,0.5,1.4249999999999994,0.02,-0.036605070289565,0.21098811964961
4833,0.060000000000000005,0.5,1.4249999999999994,0.075,-0.12361506028845,0.11354086880018
4834,0.060000000000000005,0.5,1.4249999999999994,0.15,-0.19659068171572,0.054898183551563
4835,0.060000000000000005,0.5,1.4249999999999994,0.5,-0.27196814204874,0.015844962245847
4836,0.060000000000000005,0.5,1.4249999999999994,1.0,-0.31855474041684,0.0071475274603997
4837,0.060000000000000005,0.5,1.4299999999999993,0.0,0.0,0.22864583270076
4838,0.060000000000000005,0.5,1.4299999999999993,0.02,-0.036605070289565,0.21098811964961
4839,0.060000000000000005,0.5,1.4299999999999993,0.075,-0.12361506028845,0.11354086880018
4840,0.060000000000000005,0.5,1.4299999999999993,0.15,-0.19659068171572,0.054898183551563
4841,0.060000000000000005,0.5,1.4299999999999993,0.5,-0.27196814204874,0.015844962245847
4842,0.060000000000000005,0.5,1.4299999999999993,1.0,-0.31855474041684,0.0071475274603997
4843,0.060000000000000005,0.5,1.4349999999999992,0.0,0.0,0.22864583270076
4844,0.060000000000000005,0.5,1.4349999999999992,0.02,-0.036605070289565,0.21098811964961
4845,0.060000000000000005,0.5,1.4349999999999992,0.075,-0.12361506028845,0.11354086880018
4846,0.060000000000000005,0.5,1.4349999999999992,0.15,-0.19659068171572,0.054898183551563
4847,0.060000000000000005,0.5,1.4349999999999992,0.5,-0.27196814204874,0.015844962245847
4848,0.060000000000000005,0.5,1.4349999999999992,1.0,-0.31855474041684,0.0071475274603997
4849,0.060000000000000005,0.5,1.439999999999999,0.0,0.0,0.22864583270076
4850,0.060000000000000005,0.5,1.439999999999999,0.02,-0.036605070289565,0.21098811964961
4851,0.060000000000000005,0.5,1.439999999999999,0.075,-0.12361506028845,0.11354086880018
4852,0.060000000000000005,0.5,1.439999999999999,0.15,-0.19659068171572,0.054898183551563
4853,0.060000000000000005,0.5,1.439999999999999,0.5,-0.27196814204874,0.015844962245847
4854,0.060000000000000005,0.5,1.439999999999999,1.0,-0.31855474041684,0.0071475274603997
4855,0.060000000000000005,0.5,1.444999999999999,0.0,0.0,0.22864583270076
4856,0.060000000000000005,0.5,1.444999999999999,0.02,-0.036605070289565,0.21098811964961
4857,0.060000000000000005,0.5,1.444999999999999,0.075,-0.12361506028845,0.11354086880018
4858,0.060000000000000005,0.5,1.444999999999999,0.15,-0.19659068171572,0.054898183551563
4859,0.060000000000000005,0.5,1.444999999999999,0.5,-0.27196814204874,0.015844962245847
4860,0.060000000000000005,0.5,1.444999999999999,1.0,-0.31855474041684,0.0071475274603997
4861,0.060000000000000005,1.0,1.4,0.0,0.0,0.33286927720463
4862,0.060000000000000005,1.0,1.4,0.02,-0.019552186460184,0.32143391574961
4863,0.060000000000000005,1.0,1.4,0.075,-0.070661022404148,0.22901257583699
4864,0.060000000000000005,1.0,1.4,0.15,-0.12923079052686,0.13031471156716
4865,0.060000000000000005,1.0,1.4,0.5,-0.24410310304008,0.032408113479377
4866,0.060000000000000005,1.0,1.4,1.0,-0.27523661621015,0.016180014207667
4867,0.060000000000000005,1.0,1.4049999999999998,0.0,0.0,0.33286927720463
4868,0.060000000000000005,1.0,1.4049999999999998,0.02,-0.019552186460184,0.32143391574961
4869,0.060000000000000005,1.0,1.4049999999999998,0.075,-0.070661022404148,0.22901257583699
4870,0.060000000000000005,1.0,1.4049999999999998,0.15,-0.12923079052686,0.13031471156716
4871,0.060000000000000005,1.0,1.4049999999999998,0.5,-0.24410310304008,0.032408113479377
4872,0.060000000000000005,1.0,1.4049999999999998,1.0,-0.27523661621015,0.016180014207667
4873,0.060000000000000005,1.0,1.4099999999999997,0.0,0.0,0.33286927720463
4874,0.060000000000000005,1.0,1.4099999999999997,0.02,-0.019552186460184,0.32143391574961
4875,0.060000000000000005,1.0,1.4099999999999997,0.075,-0.070661022404148,0.22901257583699
4876,0.060000000000000005,1.0,1.4099999999999997,0.15,-0.12923079052686,0.13031471156716
4877,0.060000000000000005,1.0,1.4099999999999997,0.5,-0.24410310304008,0.032408113479377
4878,0.060000000000000005,1.0,1.4099999999999997,1.0,-0.27523661621015,0.016180014207667
4879,0.060000000000000005,1.0,1.4149999999999996,0.0,0.0,0.33286927720463
4880,0.060000000000000005,1.0,1.4149999999999996,0.02,-0.019552186460184,0.32143391574961
4881,0.060000000000000005,1.0,1.4149999999999996,0.075,-0.070661022404148,0.22901257583699
4882,0.060000000000000005,1.0,1.4149999999999996,0.15,-0.12923079052686,0.13031471156716
4883,0.060000000000000005,1.0,1.4149999999999996,0.5,-0.24410310304008,0.032408113479377
4884,0.060000000000000005,1.0,1.4149999999999996,1.0,-0.27523661621015,0.016180014207667
4885,0.060000000000000005,1.0,1.4199999999999995,0.0,0.0,0.33286927720463
4886,0.060000000000000005,1.0,1.4199999999999995,0.02,-0.019552186460184,0.32143391574961
4887,0.060000000000000005,1.0,1.4199999999999995,0.075,-0.070661022404148,0.22901257583699
4888,0.060000000000000005,1.0,1.4199999999999995,0.15,-0.12923079052686,0.13031471156716
4889,0.060000000000000005,1.0,1.4199999999999995,0.5,-0.24410310304008,0.032408113479377
4890,0.060000000000000005,1.0,1.4199999999999995,1.0,-0.27523661621015,0.016180014207667
4891,0.060000000000000005,1.0,1.4249999999999994,0.0,0.0,0.33286927720463
4892,0.060000000000000005,1.0,1.4249999999999994,0.02,-0.019552186460184,0.32143391574961
4893,0.060000000000000005,1.0,1.4249999999999994,0.075,-0.070661022404148,0.22901257583699
4894,0.060000000000000005,1.0,1.4249999999999994,0.15,-0.12923079052686,0.13031471156716
4895,0.060000000000000005,1.0,1.4249999999999994,0.5,-0.24410310304008,0.032408113479377
4896,0.060000000000000005,1.0,1.4249999999999994,1.0,-0.27523661621015,0.016180014207667
4897,0.060000000000000005,1.0,1.4299999999999993,0.0,0.0,0.33286927720463
4898,0.060000000000000005,1.0,1.4299999999999993,0.02,-0.019552186460184,0.32143391574961
4899,0.060000000000000005,1.0,1.4299999999999993,0.075,-0.070661022404148,0.22901257583699
4900,0.060000000000000005,1.0,1.4299999999999993,0.15,-0.12923079052686,0.13031471156716
4901,0.060000000000000005,1.0,1.4299999999999993,0.5,-0.24410310304008,0.032408113479377
4902,0.060000000000000005,1.0,1.4299999999999993,1.0,-0.27523661621015,0.016180014207667
4903,0.060000000000000005,1.0,1.4349999999999992,0.0,0.0,0.33286927720463
4904,0.060000000000000005,1.0,1.4349999999999992,0.02,-0.019552186460184,0.32143391574961
4905,0.060000000000000005,1.0,1.4349999999999992,0.075,-0.070661022404148,0.22901257583699
4906,0.060000000000000005,1.0,1.4349999999999992,0.15,-0.12923079052686,0.13031471156716
4907,0.060000000000000005,1.0,1.4349999999999992,0.5,-0.24410310304008,0.032408113479377
4908,0.060000000000000005,1.0,1.4349999999999992,1.0,-0.27523661621015,0.016180014207667
4909,0.060000000000000005,1.0,1.439999999999999,0.0,0.0,0.33286927720463
4910,0.060000000000000005,1.0,1.439999999999999,0.02,-0.019552186460184,0.32143391574961
4911,0.060000000000000005,1.0,1.439999999999999,0.075,-0.070661022404148,0.22901257583699
4912,0.060000000000000005,1.0,1.439999999999999,0.15,-0.12923079052686,0.13031471156716
4913,0.060000000000000005,1.0,1.439999999999999,0.5,-0.24410310304008,0.032408113479377
4914,0.060000000000000005,1.0,1.439999999999999,1.0,-0.27523661621015,0.016180014207667
4915,0.060000000000000005,1.0,1.444999999999999,0.0,0.0,0.33286927720463
4916,0.060000000000000005,1.0,1.444999999999999,0.02,-0.019552186460184,0.32143391574961
4917,0.060000000000000005,1.0,1.444999999999999,0.075,-0.070661022404148,0.22901257583699
4918,0.060000000000000005,1.0,1.444999999999999,0.15,-0.12923079052686,0.13031471156716
4919,0.060000000000000005,1.0,1.444999999999999,0.5,-0.24410310304008,0.032408113479377
4920,0.060000000000000005,1.0,1.444999999999999,1.0,-0.27523661621015,0.016180014207667
4921,0.060000000000000005,1.5,1.4,0.0,0.0,0.39722934243071
4922,0.060000000000000005,1.5,1.4,0.02,-0.013351595790557,0.38907371174982
4923,0.060000000000000005,1.5,1.4,0.075,-0.049074296666554,0.31221944181877
4924,0.060000000000000005,1.5,1.4,0.15,-0.09336769822754,0.20359673894127
4925,0.060000000000000005,1.5,1.4,0.5,-0.2153618140031,0.05232880150271
4926,0.060000000000000005,1.5,1.4,1.0,-0.26097904487538,0.024250541068007
4927,0.060000000000000005,1.5,1.4049999999999998,0.0,0.0,0.39722934243071
4928,0.060000000000000005,1.5,1.4049999999999998,0.02,-0.013351595790557,0.38907371174982
4929,0.060000000000000005,1.5,1.4049999999999998,0.075,-0.049074296666554,0.31221944181877
4930,0.060000000000000005,1.5,1.4049999999999998,0.15,-0.09336769822754,0.20359673894127
